experiment_id,assignment_id,customer_id,assignment_month,assignment_group,intervention_type,account_manager_id,segment,risk_band,pre_risk_score,baseline_mrr,intervention_cost,assignment_probability,end_mrr,churn_within_followup,outcome_month,logo_retained,gross_retained_mrr,gross_mrr_retention,net_mrr_retention
retention_outreach_2025q4,ASG-91efa0925a3f2817,CUST000719,2025-11-01,control,no_action_control,AM0009,Mid-Market,B2,24.869817,1523.7,0.0,0.5,1523.7,0,2026-02-01,1,1523.7,1.0,1.0
retention_outreach_2025q4,ASG-9212e9edd37fe5bd,CUST002865,2025-11-01,control,no_action_control,AM0007,SMB,B3,32.892336,830.0,0.0,0.5,830.0,0,2026-02-01,1,830.0,1.0,1.0
retention_outreach_2025q4,ASG-9235eebd01321dfc,CUST004043,2025-11-01,control,no_action_control,AM0018,SMB,B3,33.224482,375.2,0.0,0.5,375.2,0,2026-02-01,1,375.2,1.0,1.0
retention_outreach_2025q4,ASG-9237b665207f8551,CUST003081,2025-11-01,control,no_action_control,AM0014,SMB,B4,37.277008,930.0,0.0,0.5,930.0,0,2026-02-01,1,930.0,1.0,1.0
retention_outreach_2025q4,ASG-9258db0f4f18cc5f,CUST000066,2025-11-01,treatment,success_plan_outreach,AM0008,Mid-Market,B3,29.257997,3815.07,900.0,0.5,4716.15,0,2026-02-01,1,3815.07,1.0,1.2361896374116332
retention_outreach_2025q4,ASG-92b98dcee397b754,CUST003061,2025-11-01,treatment,success_plan_outreach,AM0033,Enterprise,B3,28.989259,9361.28,2500.0,0.5,0.0,1,2026-02-01,0,0.0,0.0,0.0
retention_outreach_2025q4,ASG-92ba5742f0b4131d,CUST001140,2025-11-01,control,no_action_control,AM0020,SMB,B1,21.679894,1158.27,0.0,0.5,1158.27,0,2026-02-01,1,1158.27,1.0,1.0
retention_outreach_2025q4,ASG-9343123a34548ade,CUST002514,2025-11-01,control,no_action_control,AM0003,SMB,B4,51.938439,809.25,0.0,0.5,809.25,0,2026-02-01,1,809.25,1.0,1.0
retention_outreach_2025q4,ASG-9347ce592dbe87a7,CUST001598,2025-11-01,control,no_action_control,AM0030,SMB,B1,19.159626,243.31,0.0,0.5,243.31,0,2026-02-01,1,243.31,1.0,1.0
retention_outreach_2025q4,ASG-93874106261828b5,CUST003752,2025-11-01,control,no_action_control,AM0006,Mid-Market,B2,28.534859,2911.81,0.0,0.5,2911.81,0,2026-02-01,1,2911.81,1.0,1.0
retention_outreach_2025q4,ASG-93a0264f10873996,CUST002555,2025-11-01,treatment,success_plan_outreach,AM0007,SMB,B1,22.425645,865.01,350.0,0.5,865.01,0,2026-02-01,1,865.01,1.0,1.0
retention_outreach_2025q4,ASG-93fc00ee690a14f5,CUST003371,2025-11-01,treatment,success_plan_outreach,AM0010,SMB,B1,18.951953,1192.25,350.0,0.5,1192.25,0,2026-02-01,1,1192.25,1.0,1.0
retention_outreach_2025q4,ASG-9426a07ea25cc536,CUST004463,2025-11-01,control,no_action_control,AM0005,SMB,B4,51.196285,317.28,0.0,0.5,317.28,0,2026-02-01,1,317.28,1.0,1.0
retention_outreach_2025q4,ASG-94366eef58a7a56f,CUST004218,2025-11-01,control,no_action_control,AM0016,SMB,B1,19.121121,253.53,0.0,0.5,253.53,0,2026-02-01,1,253.53,1.0,1.0
retention_outreach_2025q4,ASG-9459067884701104,CUST003210,2025-11-01,control,no_action_control,AM0002,SMB,B4,53.716341,1111.5,0.0,0.5,1111.5,0,2026-02-01,1,1111.5,1.0,1.0
retention_outreach_2025q4,ASG-94f6b2d0f36bf4ae,CUST002262,2025-11-01,control,no_action_control,AM0013,SMB,B2,24.683641,896.16,0.0,0.5,896.16,0,2026-02-01,1,896.16,1.0,1.0
retention_outreach_2025q4,ASG-95003e225eae728a,CUST000475,2025-11-01,treatment,success_plan_outreach,AM0028,SMB,B2,26.079167,470.4,350.0,0.5,496.44,0,2026-02-01,1,470.4,1.0,1.0553571428571429
retention_outreach_2025q4,ASG-951c13e47e9ae0e9,CUST001495,2025-11-01,control,no_action_control,AM0010,SMB,B3,32.633691,825.98,0.0,0.5,935.34,0,2026-02-01,1,825.98,1.0,1.1324003002494007
retention_outreach_2025q4,ASG-951dc0f745e0f2dd,CUST003964,2025-11-01,control,no_action_control,AM0020,SMB,B3,32.792572,1250.18,0.0,0.5,1250.18,0,2026-02-01,1,1250.18,1.0,1.0
retention_outreach_2025q4,ASG-95354296eb0ede9c,CUST002825,2025-11-01,treatment,success_plan_outreach,AM0007,Mid-Market,B1,22.15801,1878.62,900.0,0.5,1878.62,0,2026-02-01,1,1878.62,1.0,1.0
retention_outreach_2025q4,ASG-95b45f34a1d65032,CUST001501,2025-11-01,treatment,success_plan_outreach,AM0038,SMB,B3,30.536702,404.73,350.0,0.5,404.73,0,2026-02-01,1,404.73,1.0,1.0
retention_outreach_2025q4,ASG-95c45da4daa8aabe,CUST001035,2025-11-01,control,no_action_control,AM0008,SMB,B3,32.547059,977.37,0.0,0.5,1039.82,0,2026-02-01,1,977.37,1.0,1.0638959657038787
retention_outreach_2025q4,ASG-95e43750156a62e7,CUST004285,2025-11-01,treatment,success_plan_outreach,AM0003,Mid-Market,B4,46.296445,1697.03,900.0,0.5,1697.03,0,2026-02-01,1,1697.03,1.0,1.0
retention_outreach_2025q4,ASG-96212b08d5a2af48,CUST003566,2025-11-01,treatment,success_plan_outreach,AM0039,Mid-Market,B4,47.897089,2857.83,900.0,0.5,2857.83,0,2026-02-01,1,2857.83,1.0,1.0
retention_outreach_2025q4,ASG-9634f2d89f0a7ab3,CUST003817,2025-11-01,control,no_action_control,AM0011,SMB,B1,21.906396,698.3,0.0,0.5,698.3,0,2026-02-01,1,698.3,1.0,1.0
retention_outreach_2025q4,ASG-9635a03dde3be5d9,CUST000810,2025-11-01,control,no_action_control,AM0035,Mid-Market,B3,29.793573,2488.4,0.0,0.5,2488.4,0,2026-02-01,1,2488.4,1.0,1.0
retention_outreach_2025q4,ASG-964da60f5c46791a,CUST000691,2025-11-01,treatment,success_plan_outreach,AM0031,Mid-Market,B1,19.058644,2240.62,900.0,0.5,2240.62,0,2026-02-01,1,2240.62,1.0,1.0
retention_outreach_2025q4,ASG-96852b07ce85c57a,CUST003462,2025-11-01,control,no_action_control,AM0003,Mid-Market,B4,46.664952,2928.79,0.0,0.5,2928.79,0,2026-02-01,1,2928.79,1.0,1.0
retention_outreach_2025q4,ASG-96f7fc3bf5ce01c3,CUST003035,2025-11-01,control,no_action_control,AM0037,Mid-Market,B1,18.593605,2409.38,0.0,0.5,2409.38,0,2026-02-01,1,2409.38,1.0,1.0
retention_outreach_2025q4,ASG-97482e53fb53100e,CUST000843,2025-11-01,treatment,success_plan_outreach,AM0031,Mid-Market,B3,31.662251,2684.2,900.0,0.5,2684.2,0,2026-02-01,1,2684.2,1.0,1.0
retention_outreach_2025q4,ASG-975c243a9e776cf8,CUST001460,2025-11-01,control,no_action_control,AM0020,SMB,B1,19.639207,477.39,0.0,0.5,477.39,0,2026-02-01,1,477.39,1.0,1.0
retention_outreach_2025q4,ASG-9771ccad8284bafe,CUST003586,2025-11-01,treatment,success_plan_outreach,AM0034,SMB,B4,37.992324,462.5,350.0,0.5,462.5,0,2026-02-01,1,462.5,1.0,1.0
retention_outreach_2025q4,ASG-978afef53edea598,CUST004071,2025-11-01,treatment,success_plan_outreach,AM0019,SMB,B3,30.61044,1556.59,350.0,0.5,1556.59,0,2026-02-01,1,1556.59,1.0,1.0
retention_outreach_2025q4,ASG-97da607b5b32befa,CUST001125,2025-11-01,treatment,success_plan_outreach,AM0018,Mid-Market,B4,40.631453,1506.37,900.0,0.5,1506.37,0,2026-02-01,1,1506.37,1.0,1.0
retention_outreach_2025q4,ASG-97ea30312ccb8bb5,CUST000801,2025-11-01,control,no_action_control,AM0027,SMB,B2,28.763388,704.97,0.0,0.5,704.97,0,2026-02-01,1,704.97,1.0,1.0
retention_outreach_2025q4,ASG-98055fdb11953a6c,CUST000964,2025-11-01,treatment,success_plan_outreach,AM0026,SMB,B1,20.314578,1314.5,350.0,0.5,1314.5,0,2026-02-01,1,1314.5,1.0,1.0
retention_outreach_2025q4,ASG-980c35a53b39f99e,CUST000249,2025-11-01,control,no_action_control,AM0024,SMB,B1,23.53409,831.7,0.0,0.5,623.55,0,2026-02-01,1,623.55,0.749729469760731,0.749729469760731
retention_outreach_2025q4,ASG-980cafc892cb3f95,CUST002690,2025-11-01,control,no_action_control,AM0008,SMB,B2,29.916749,375.2,0.0,0.5,375.2,0,2026-02-01,1,375.2,1.0,1.0
retention_outreach_2025q4,ASG-987d8da31208d46b,CUST002736,2025-11-01,control,no_action_control,AM0027,SMB,B2,29.50463,264.97,0.0,0.5,264.97,0,2026-02-01,1,264.97,1.0,1.0
retention_outreach_2025q4,ASG-9889bab42aa12c79,CUST003783,2025-11-01,treatment,success_plan_outreach,AM0003,SMB,B4,51.018567,518.0,350.0,0.5,413.49,0,2026-02-01,1,413.49,0.7982432432432433,0.7982432432432433
retention_outreach_2025q4,ASG-988d5d5697f1706f,CUST003587,2025-11-01,control,no_action_control,AM0024,SMB,B2,24.312145,588.08,0.0,0.5,588.08,0,2026-02-01,1,588.08,1.0,1.0
retention_outreach_2025q4,ASG-989cf05b49f8eb5e,CUST003472,2025-11-01,control,no_action_control,AM0027,Mid-Market,B4,32.989289,1555.62,0.0,0.5,1297.43,0,2026-02-01,1,1297.43,0.8340275902855454,0.8340275902855454
retention_outreach_2025q4,ASG-98f3e11382cb7ee4,CUST000860,2025-11-01,control,no_action_control,AM0002,SMB,B2,24.262665,364.19,0.0,0.5,364.19,0,2026-02-01,1,364.19,1.0,1.0
retention_outreach_2025q4,ASG-99246aa89acd7161,CUST000242,2025-11-01,control,no_action_control,AM0002,SMB,B2,29.107648,938.12,0.0,0.5,938.12,0,2026-02-01,1,938.12,1.0,1.0
retention_outreach_2025q4,ASG-992bb0c3e1b37d10,CUST003012,2025-11-01,treatment,success_plan_outreach,AM0017,Enterprise,B4,43.611878,17291.74,2500.0,0.5,17291.74,0,2026-02-01,1,17291.74,1.0,1.0
retention_outreach_2025q4,ASG-994fa95b25cb77c8,CUST000518,2025-11-01,treatment,success_plan_outreach,AM0037,SMB,B2,24.570652,1554.46,350.0,0.5,1554.46,0,2026-02-01,1,1554.46,1.0,1.0
retention_outreach_2025q4,ASG-996218bdafb48d28,CUST001857,2025-11-01,control,no_action_control,AM0019,Mid-Market,B4,44.0387,4435.27,0.0,0.5,4435.27,0,2026-02-01,1,4435.27,1.0,1.0
retention_outreach_2025q4,ASG-999d4f2785e5fe6c,CUST003357,2025-11-01,control,no_action_control,AM0032,Mid-Market,B4,32.183779,1703.13,0.0,0.5,1703.13,0,2026-02-01,1,1703.13,1.0,1.0
retention_outreach_2025q4,ASG-99ad345274bac0ec,CUST002379,2025-11-01,treatment,success_plan_outreach,AM0014,Enterprise,B3,25.644214,9138.0,2500.0,0.5,7646.16,0,2026-02-01,1,7646.16,0.8367432698621142,0.8367432698621142
retention_outreach_2025q4,ASG-99b1794c1d3872cd,CUST000145,2025-11-01,treatment,success_plan_outreach,AM0038,Mid-Market,B3,31.91994,1829.5,900.0,0.5,1829.5,0,2026-02-01,1,1829.5,1.0,1.0
retention_outreach_2025q4,ASG-99bb228f4199d720,CUST003676,2025-11-01,control,no_action_control,AM0025,Mid-Market,B1,20.370908,4452.78,0.0,0.5,4452.78,0,2026-02-01,1,4452.78,1.0,1.0
retention_outreach_2025q4,ASG-99c9766f59fb7d68,CUST003948,2025-11-01,treatment,success_plan_outreach,AM0009,SMB,B1,20.881845,470.4,350.0,0.5,470.4,0,2026-02-01,1,470.4,1.0,1.0
retention_outreach_2025q4,ASG-99dc7a6f9ceed6f2,CUST003882,2025-11-01,control,no_action_control,AM0029,SMB,B1,19.942948,957.04,0.0,0.5,957.04,0,2026-02-01,1,957.04,1.0,1.0
retention_outreach_2025q4,ASG-99eb5c8ab3bbae91,CUST003354,2025-11-01,treatment,success_plan_outreach,AM0028,SMB,B3,31.829775,375.2,350.0,0.5,375.2,0,2026-02-01,1,375.2,1.0,1.0
retention_outreach_2025q4,ASG-99f7ea2dbd9d2a8b,CUST002454,2025-11-01,control,no_action_control,AM0004,Mid-Market,B1,18.583687,1273.0,0.0,0.5,1576.16,0,2026-02-01,1,1273.0,1.0,1.2381461115475256
retention_outreach_2025q4,ASG-9a071c442795f48e,CUST003308,2025-11-01,control,no_action_control,AM0010,SMB,B3,32.653668,890.4,0.0,0.5,890.4,0,2026-02-01,1,890.4,1.0,1.0
retention_outreach_2025q4,ASG-9a145621855969a0,CUST002968,2025-11-01,treatment,success_plan_outreach,AM0027,SMB,B1,23.712999,902.5,350.0,0.5,902.5,0,2026-02-01,1,902.5,1.0,1.0
retention_outreach_2025q4,ASG-9a23f8cb2ebc357f,CUST003537,2025-11-01,treatment,success_plan_outreach,AM0020,SMB,B1,19.600515,990.38,350.0,0.5,990.38,0,2026-02-01,1,990.38,1.0,1.0
retention_outreach_2025q4,ASG-9a441d2cff6ebc44,CUST003710,2025-11-01,treatment,success_plan_outreach,AM0034,SMB,B3,31.2275,950.0,350.0,0.5,950.0,0,2026-02-01,1,950.0,1.0,1.0
retention_outreach_2025q4,ASG-9a55b107cd8fa543,CUST002970,2025-11-01,control,no_action_control,AM0009,SMB,B2,26.566626,1447.65,0.0,0.5,1447.65,0,2026-02-01,1,1447.65,1.0,1.0
retention_outreach_2025q4,ASG-9b27f87df8935363,CUST000721,2025-11-01,control,no_action_control,AM0038,Mid-Market,B1,18.689048,3189.33,0.0,0.5,3189.33,0,2026-02-01,1,3189.33,1.0,1.0
retention_outreach_2025q4,ASG-9b329217da07a7ad,CUST002349,2025-11-01,treatment,success_plan_outreach,AM0030,SMB,B1,22.828596,1004.06,350.0,0.5,1004.06,0,2026-02-01,1,1004.06,1.0,1.0
retention_outreach_2025q4,ASG-9b3c79633142edb0,CUST004009,2025-11-01,control,no_action_control,AM0039,Enterprise,B3,27.446309,11285.49,0.0,0.5,11285.49,0,2026-02-01,1,11285.49,1.0,1.0
retention_outreach_2025q4,ASG-9b431c08116a3f74,CUST002224,2025-11-01,treatment,success_plan_outreach,AM0031,Enterprise,B1,17.486979,9301.41,2500.0,0.5,9301.41,0,2026-02-01,1,9301.41,1.0,1.0
retention_outreach_2025q4,ASG-9b6a192b44868a0c,CUST001285,2025-11-01,treatment,success_plan_outreach,AM0025,SMB,B2,25.039196,248.19,350.0,0.5,248.19,0,2026-02-01,1,248.19,1.0,1.0
retention_outreach_2025q4,ASG-9b9dbe113cf19fa3,CUST001097,2025-11-01,control,no_action_control,AM0006,SMB,B2,25.757881,333.09,0.0,0.5,333.09,0,2026-02-01,1,333.09,1.0,1.0
retention_outreach_2025q4,ASG-9ba5d3cee0ad510b,CUST002589,2025-11-01,control,no_action_control,AM0007,Mid-Market,B3,29.815685,2636.42,0.0,0.5,2636.42,0,2026-02-01,1,2636.42,1.0,1.0
retention_outreach_2025q4,ASG-9bdc4571b6764acd,CUST003567,2025-11-01,treatment,success_plan_outreach,AM0036,SMB,B2,29.324723,307.16,350.0,0.5,307.16,0,2026-02-01,1,307.16,1.0,1.0
retention_outreach_2025q4,ASG-9c1124e4751fdf4a,CUST000706,2025-11-01,treatment,success_plan_outreach,AM0002,SMB,B1,22.108722,728.29,350.0,0.5,728.29,0,2026-02-01,1,728.29,1.0,1.0
retention_outreach_2025q4,ASG-9c1a7224e8e7f409,CUST003834,2025-11-01,treatment,success_plan_outreach,AM0036,Mid-Market,B4,34.834347,2409.38,900.0,0.5,2409.38,0,2026-02-01,1,2409.38,1.0,1.0
retention_outreach_2025q4,ASG-9c493f7004adcf50,CUST002034,2025-11-01,control,no_action_control,AM0022,SMB,B3,31.342983,444.38,0.0,0.5,444.38,0,2026-02-01,1,444.38,1.0,1.0
retention_outreach_2025q4,ASG-9c739dad3658932c,CUST004128,2025-11-01,treatment,success_plan_outreach,AM0002,SMB,B2,24.484557,184.84,350.0,0.5,184.84,0,2026-02-01,1,184.84,1.0,1.0
retention_outreach_2025q4,ASG-9cd0de1271ec865c,CUST003042,2025-11-01,control,no_action_control,AM0018,SMB,B3,30.315704,926.25,0.0,0.5,926.25,0,2026-02-01,1,926.25,1.0,1.0
retention_outreach_2025q4,ASG-9cdb9f4326aad794,CUST003869,2025-11-01,control,no_action_control,AM0003,SMB,B3,31.177114,941.18,0.0,0.5,941.18,0,2026-02-01,1,941.18,1.0,1.0
retention_outreach_2025q4,ASG-9d0a38d74ff5c503,CUST002325,2025-11-01,treatment,success_plan_outreach,AM0012,Mid-Market,B2,25.161941,2556.67,900.0,0.5,1918.22,0,2026-02-01,1,1918.22,0.7502806384867816,0.7502806384867816
retention_outreach_2025q4,ASG-9d2cf1c0528c656e,CUST000153,2025-11-01,treatment,success_plan_outreach,AM0036,Enterprise,B3,30.754669,8411.54,2500.0,0.5,8411.54,0,2026-02-01,1,8411.54,1.0,1.0
retention_outreach_2025q4,ASG-9d4b38b41d7f869d,CUST002102,2025-11-01,control,no_action_control,AM0030,Enterprise,B4,48.485336,8001.78,0.0,0.5,8001.78,0,2026-02-01,1,8001.78,1.0,1.0
retention_outreach_2025q4,ASG-9d5b0c52e94ffaba,CUST003758,2025-11-01,treatment,success_plan_outreach,AM0038,SMB,B1,20.577667,250.0,350.0,0.5,250.0,0,2026-02-01,1,250.0,1.0,1.0
retention_outreach_2025q4,ASG-9d5b6697970f2a38,CUST002273,2025-11-01,control,no_action_control,AM0008,Mid-Market,B2,25.304808,1284.78,0.0,0.5,1284.78,0,2026-02-01,1,1284.78,1.0,1.0
retention_outreach_2025q4,ASG-9d6d4794a5431219,CUST000682,2025-11-01,treatment,success_plan_outreach,AM0003,Enterprise,B4,32.799954,3410.96,2500.0,0.5,3410.96,0,2026-02-01,1,3410.96,1.0,1.0
retention_outreach_2025q4,ASG-9d7549527aa4935b,CUST003491,2025-11-01,control,no_action_control,AM0012,SMB,B3,33.944269,420.0,0.0,0.5,420.0,0,2026-02-01,1,420.0,1.0,1.0
retention_outreach_2025q4,ASG-9dc751cdde7ce7a5,CUST000383,2025-11-01,control,no_action_control,AM0006,SMB,B3,32.37886,1094.62,0.0,0.5,1259.73,0,2026-02-01,1,1094.62,1.0,1.1508377336427256
retention_outreach_2025q4,ASG-9dd4a6477b29f902,CUST003975,2025-11-01,treatment,success_plan_outreach,AM0011,SMB,B4,35.336429,331.13,350.0,0.5,331.13,0,2026-02-01,1,331.13,1.0,1.0
retention_outreach_2025q4,ASG-9de3571156d87a71,CUST000700,2025-11-01,treatment,success_plan_outreach,AM0002,Mid-Market,B2,24.6322,2636.83,900.0,0.5,2636.83,0,2026-02-01,1,2636.83,1.0,1.0
retention_outreach_2025q4,ASG-9e1958eaab843603,CUST001741,2025-11-01,control,no_action_control,AM0028,SMB,B2,26.4031,1141.77,0.0,0.5,1141.77,0,2026-02-01,1,1141.77,1.0,1.0
retention_outreach_2025q4,ASG-9e21a2a63111b721,CUST003803,2025-11-01,treatment,success_plan_outreach,AM0032,Mid-Market,B4,52.686008,1204.18,900.0,0.5,0.0,0,2026-02-01,0,0.0,0.0,0.0
retention_outreach_2025q4,ASG-9e2514b77aa3f909,CUST001572,2025-11-01,treatment,success_plan_outreach,AM0024,Mid-Market,B1,19.353305,3329.39,900.0,0.5,3329.39,0,2026-02-01,1,3329.39,1.0,1.0
retention_outreach_2025q4,ASG-9e54b15677914c58,CUST000179,2025-11-01,control,no_action_control,AM0001,SMB,B4,35.666675,902.5,0.0,0.5,902.5,0,2026-02-01,1,902.5,1.0,1.0
retention_outreach_2025q4,ASG-9e9bf5efd6758298,CUST003972,2025-11-01,control,no_action_control,AM0025,SMB,B4,46.855737,503.22,0.0,0.5,0.0,1,2026-02-01,0,0.0,0.0,0.0
retention_outreach_2025q4,ASG-9ea40454e5c22694,CUST000459,2025-11-01,control,no_action_control,AM0012,SMB,B3,33.837272,315.67,0.0,0.5,315.67,0,2026-02-01,1,315.67,1.0,1.0
retention_outreach_2025q4,ASG-9ebbfacd731eb164,CUST002280,2025-11-01,control,no_action_control,AM0017,Mid-Market,B3,30.292072,2778.54,0.0,0.5,3205.22,0,2026-02-01,1,2778.54,1.0,1.1535626624054358
retention_outreach_2025q4,ASG-9ebdaff77f37f7f2,CUST002083,2025-11-01,control,no_action_control,AM0012,SMB,B3,33.375213,890.12,0.0,0.5,890.12,0,2026-02-01,1,890.12,1.0,1.0
retention_outreach_2025q4,ASG-9f12935f15594aa8,CUST000632,2025-11-01,control,no_action_control,AM0007,Enterprise,B4,62.12416,8232.75,0.0,0.5,8232.75,0,2026-02-01,1,8232.75,1.0,1.0
retention_outreach_2025q4,ASG-9f1deca69eaad1cc,CUST001430,2025-11-01,treatment,success_plan_outreach,AM0010,SMB,B4,51.568956,322.99,350.0,0.5,322.99,1,2026-02-01,1,322.99,1.0,1.0
retention_outreach_2025q4,ASG-9f40bddff106d49a,CUST002481,2025-11-01,control,no_action_control,AM0040,Mid-Market,B2,24.561793,2565.52,0.0,0.5,2703.13,0,2026-02-01,1,2565.52,1.0,1.0536382487760767
retention_outreach_2025q4,ASG-9f50cb686c47a958,CUST003713,2025-11-01,control,no_action_control,AM0028,SMB,B2,29.621313,190.37,0.0,0.5,190.37,0,2026-02-01,1,190.37,1.0,1.0
retention_outreach_2025q4,ASG-9fb4969db2850cce,CUST004195,2025-11-01,control,no_action_control,AM0001,SMB,B2,27.648536,292.5,0.0,0.5,292.5,0,2026-02-01,1,292.5,1.0,1.0
retention_outreach_2025q4,ASG-9fce52ef362750ad,CUST000838,2025-11-01,treatment,success_plan_outreach,AM0033,SMB,B1,23.308808,377.5,350.0,0.5,377.5,0,2026-02-01,1,377.5,1.0,1.0
retention_outreach_2025q4,ASG-9fd47d196a7a5b2e,CUST003978,2025-11-01,control,no_action_control,AM0018,SMB,B1,21.043441,565.6,0.0,0.5,565.6,0,2026-02-01,1,565.6,1.0,1.0
retention_outreach_2025q4,ASG-a00cd17efff5683e,CUST003654,2025-11-01,control,no_action_control,AM0015,SMB,B3,30.465779,889.07,0.0,0.5,889.07,0,2026-02-01,1,889.07,1.0,1.0
retention_outreach_2025q4,ASG-a0262eb38777c788,CUST003940,2025-11-01,treatment,success_plan_outreach,AM0008,SMB,B3,30.836582,280.0,350.0,0.5,223.73,0,2026-02-01,1,223.73,0.7990357142857143,0.7990357142857143
retention_outreach_2025q4,ASG-a03eb6574acafd91,CUST003018,2025-11-01,treatment,success_plan_outreach,AM0036,Enterprise,B3,30.73887,6672.0,2500.0,0.5,6672.0,0,2026-02-01,1,6672.0,1.0,1.0
retention_outreach_2025q4,ASG-a04463f4ef435f9d,CUST002483,2025-11-01,treatment,success_plan_outreach,AM0033,SMB,B1,20.393016,575.2,350.0,0.5,575.2,0,2026-02-01,1,575.2,1.0,1.0
retention_outreach_2025q4,ASG-a0492330e7d175eb,CUST000127,2025-11-01,treatment,success_plan_outreach,AM0034,Mid-Market,B2,28.613407,914.38,900.0,0.5,914.38,0,2026-02-01,1,914.38,1.0,1.0
retention_outreach_2025q4,ASG-a05c64bef48e0060,CUST000878,2025-11-01,treatment,success_plan_outreach,AM0015,SMB,B3,32.299763,676.09,350.0,0.5,676.09,1,2026-02-01,1,676.09,1.0,1.0
retention_outreach_2025q4,ASG-a0629f3eea935882,CUST003178,2025-11-01,treatment,success_plan_outreach,AM0034,Mid-Market,B2,24.249629,1191.05,900.0,0.5,1191.05,0,2026-02-01,1,1191.05,1.0,1.0
retention_outreach_2025q4,ASG-a07c6561cf096c3c,CUST003860,2025-11-01,control,no_action_control,AM0031,Mid-Market,B3,29.340867,2913.83,0.0,0.5,2913.83,0,2026-02-01,1,2913.83,1.0,1.0
retention_outreach_2025q4,ASG-a09ef29538674d3c,CUST003847,2025-11-01,treatment,success_plan_outreach,AM0019,SMB,B1,21.493662,994.0,350.0,0.5,994.0,0,2026-02-01,1,994.0,1.0,1.0
retention_outreach_2025q4,ASG-a0b8f3e03a3cf216,CUST003188,2025-11-01,control,no_action_control,AM0024,SMB,B4,35.455352,335.0,0.0,0.5,335.0,0,2026-02-01,1,335.0,1.0,1.0
retention_outreach_2025q4,ASG-a0de485d2345f1df,CUST001852,2025-11-01,treatment,success_plan_outreach,AM0035,SMB,B3,34.151216,262.05,350.0,0.5,262.05,0,2026-02-01,1,262.05,1.0,1.0
retention_outreach_2025q4,ASG-a11efbcd50c20537,CUST002055,2025-11-01,treatment,success_plan_outreach,AM0034,Mid-Market,B2,27.841258,2380.98,900.0,0.5,2380.98,0,2026-02-01,1,2380.98,1.0,1.0
retention_outreach_2025q4,ASG-a12326e64e5ccdaf,CUST001147,2025-11-01,treatment,success_plan_outreach,AM0021,Mid-Market,B4,49.17446,2203.12,900.0,0.5,2203.12,0,2026-02-01,1,2203.12,1.0,1.0
retention_outreach_2025q4,ASG-a154d3519984f2b8,CUST001762,2025-11-01,treatment,success_plan_outreach,AM0022,Mid-Market,B1,18.84501,3192.96,900.0,0.5,3192.96,0,2026-02-01,1,3192.96,1.0,1.0
retention_outreach_2025q4,ASG-a16f7139d2161a35,CUST004238,2025-11-01,control,no_action_control,AM0037,SMB,B1,19.171318,660.8,0.0,0.5,660.8,0,2026-02-01,1,660.8,1.0,1.0
retention_outreach_2025q4,ASG-a1764629f8486724,CUST001101,2025-11-01,treatment,success_plan_outreach,AM0010,Enterprise,B2,22.635524,7453.44,2500.0,0.5,7453.44,0,2026-02-01,1,7453.44,1.0,1.0
retention_outreach_2025q4,ASG-a181654fc36edea1,CUST004383,2025-11-01,control,no_action_control,AM0030,Mid-Market,B1,18.14449,2377.5,0.0,0.5,2377.5,0,2026-02-01,1,2377.5,1.0,1.0
retention_outreach_2025q4,ASG-a1ff01743c29f9dd,CUST002431,2025-11-01,treatment,success_plan_outreach,AM0040,SMB,B4,38.643706,819.62,350.0,0.5,819.62,0,2026-02-01,1,819.62,1.0,1.0
retention_outreach_2025q4,ASG-a20272f25e9d7c27,CUST003568,2025-11-01,treatment,success_plan_outreach,AM0017,Enterprise,B3,27.08084,8272.33,2500.0,0.5,8272.33,0,2026-02-01,1,8272.33,1.0,1.0
retention_outreach_2025q4,ASG-a24ff94694029a1e,CUST001575,2025-11-01,treatment,success_plan_outreach,AM0040,SMB,B3,30.287818,788.5,350.0,0.5,788.5,0,2026-02-01,1,788.5,1.0,1.0
retention_outreach_2025q4,ASG-a266da5377da58fd,CUST003013,2025-11-01,treatment,success_plan_outreach,AM0001,SMB,B3,33.433636,241.79,350.0,0.5,202.24,0,2026-02-01,1,202.24,0.8364283055544068,0.8364283055544068
retention_outreach_2025q4,ASG-a2ef439b18ca23db,CUST001509,2025-11-01,control,no_action_control,AM0016,Mid-Market,B2,25.834466,1036.52,0.0,0.5,1036.52,0,2026-02-01,1,1036.52,1.0,1.0
retention_outreach_2025q4,ASG-a33f58df58f45f40,CUST002804,2025-11-01,treatment,success_plan_outreach,AM0031,Enterprise,B3,30.114911,8742.26,2500.0,0.5,8742.26,0,2026-02-01,1,8742.26,1.0,1.0
retention_outreach_2025q4,ASG-a34be1c775802d96,CUST002032,2025-11-01,control,no_action_control,AM0033,Enterprise,B2,19.822526,5016.63,0.0,0.5,6121.64,0,2026-02-01,1,5016.63,1.0,1.2202693840287204
retention_outreach_2025q4,ASG-a36dcf836d29d187,CUST000601,2025-11-01,control,no_action_control,AM0028,Mid-Market,B3,30.409454,2760.0,0.0,0.5,2760.0,0,2026-02-01,1,2760.0,1.0,1.0
