customer_id,signup_date,region,segment,company_size,industry,acquisition_channel,account_manager_id,lifecycle_stage
CUST002583,2024-01-01,APAC,Mid-Market,51-200,SaaS,outbound_sdr,AM0006,Active
CUST002584,2023-03-01,North America,SMB,1-20,FinTech,self_serve,AM0007,Renewing Soon
CUST002585,2023-06-01,APAC,Enterprise,5000+,Healthcare,content_marketing,AM0024,Active
CUST002586,2022-06-01,North America,Enterprise,1001-5000,Manufacturing,enterprise_sales,AM0012,Renewing Soon
CUST002587,2026-01-01,North America,SMB,1-20,SaaS,self_serve,AM0020,Onboarding
CUST002588,2025-09-01,EMEA,Mid-Market,51-200,Healthcare,content_marketing,AM0003,Renewing Soon
CUST002589,2022-03-01,North America,Mid-Market,501-1000,Logistics,paid_media,AM0007,Renewing Soon
CUST002590,2024-04-01,North America,SMB,21-50,SaaS,paid_media,AM0036,Active
CUST002591,2022-07-01,APAC,SMB,1-20,Retail,outbound_sdr,AM0016,Renewing Soon
CUST002592,2025-03-01,APAC,Mid-Market,201-500,Manufacturing,outbound_sdr,AM0013,Renewing Soon
CUST002593,2025-11-01,North America,Mid-Market,201-500,SaaS,content_marketing,AM0031,Onboarding
CUST002594,2024-07-01,APAC,SMB,21-50,SaaS,content_marketing,AM0024,Active
CUST002595,2024-11-01,APAC,SMB,21-50,SaaS,self_serve,AM0002,Active
CUST002596,2022-03-01,APAC,SMB,51-200,Retail,outbound_sdr,AM0040,Renewing Soon
CUST002597,2023-10-01,EMEA,Enterprise,1001-5000,SaaS,partner_referral,AM0025,Active
CUST002598,2024-08-01,EMEA,Mid-Market,51-200,Logistics,outbound_sdr,AM0015,Active
CUST002599,2024-02-01,EMEA,SMB,21-50,Education,self_serve,AM0015,Active
CUST002600,2025-03-01,EMEA,Enterprise,1001-5000,SaaS,enterprise_sales,AM0003,Renewing Soon
CUST002601,2023-01-01,LATAM,Mid-Market,201-500,Logistics,enterprise_sales,AM0011,Renewing Soon
CUST002602,2021-11-01,North America,SMB,1-20,Media,self_serve,AM0012,Renewing Soon
CUST002603,2025-06-01,North America,SMB,1-20,SaaS,outbound_sdr,AM0010,Renewing Soon
CUST002604,2021-11-01,North America,SMB,51-200,Media,self_serve,AM0031,Churned
CUST002605,2023-04-01,LATAM,SMB,1-20,FinTech,outbound_sdr,AM0011,Active
CUST002606,2022-01-01,EMEA,SMB,21-50,Retail,partner_referral,AM0021,Churned
CUST002607,2024-01-01,EMEA,Mid-Market,501-1000,SaaS,outbound_sdr,AM0022,Active
CUST002608,2021-10-01,APAC,Enterprise,501-1000,Logistics,enterprise_sales,AM0002,Renewing Soon
CUST002609,2022-07-01,LATAM,SMB,1-20,Logistics,partner_referral,AM0007,Renewing Soon
CUST002610,2024-02-01,North America,Enterprise,1001-5000,Media,enterprise_sales,AM0007,Active
CUST002611,2024-10-01,APAC,Enterprise,1001-5000,Media,enterprise_sales,AM0024,Active
CUST002612,2025-04-01,APAC,SMB,1-20,SaaS,partner_referral,AM0024,Active
CUST002613,2024-12-01,North America,SMB,21-50,Retail,outbound_sdr,AM0008,Active
CUST002614,2025-11-01,APAC,Mid-Market,51-200,FinTech,paid_media,AM0024,Onboarding
CUST002615,2022-11-01,North America,Mid-Market,51-200,SaaS,enterprise_sales,AM0034,Churned
CUST002616,2021-07-01,EMEA,SMB,1-20,SaaS,paid_media,AM0003,Renewing Soon
CUST002617,2025-07-01,EMEA,Mid-Market,201-500,Media,paid_media,AM0003,Active
CUST002618,2022-06-01,North America,Mid-Market,201-500,Retail,partner_referral,AM0034,Churned
CUST002619,2022-09-01,North America,Mid-Market,501-1000,SaaS,paid_media,AM0011,Renewing Soon
CUST002620,2025-10-01,North America,Mid-Market,51-200,Media,content_marketing,AM0012,Active
CUST002621,2022-07-01,North America,SMB,1-20,Education,paid_media,AM0029,Churned
CUST002622,2025-10-01,EMEA,SMB,21-50,Healthcare,outbound_sdr,AM0003,Active
CUST002623,2023-09-01,North America,SMB,21-50,Manufacturing,paid_media,AM0020,Renewing Soon
CUST002624,2024-07-01,North America,Enterprise,1001-5000,Education,partner_referral,AM0012,Active
CUST002625,2021-07-01,EMEA,Enterprise,501-1000,Retail,partner_referral,AM0030,Renewing Soon
CUST002626,2026-02-01,EMEA,Mid-Market,201-500,Manufacturing,outbound_sdr,AM0026,Onboarding
CUST002627,2024-07-01,EMEA,SMB,1-20,Manufacturing,self_serve,AM0015,Active
CUST002628,2025-03-01,LATAM,SMB,21-50,SaaS,outbound_sdr,AM0027,Churned
CUST002629,2023-01-01,North America,SMB,1-20,Manufacturing,paid_media,AM0019,Renewing Soon
CUST002630,2023-03-01,APAC,SMB,21-50,Healthcare,content_marketing,AM0013,Renewing Soon
CUST002631,2021-11-01,North America,SMB,21-50,FinTech,paid_media,AM0032,Churned
CUST002632,2025-03-01,APAC,Mid-Market,201-500,FinTech,enterprise_sales,AM0006,Renewing Soon
CUST002633,2023-01-01,LATAM,SMB,1-20,Retail,content_marketing,AM0024,Renewing Soon
CUST002634,2023-11-01,APAC,Mid-Market,201-500,Manufacturing,outbound_sdr,AM0013,Active
CUST002635,2022-06-01,EMEA,Enterprise,1001-5000,Manufacturing,enterprise_sales,AM0025,Churned
CUST002636,2023-08-01,EMEA,Mid-Market,201-500,SaaS,content_marketing,AM0018,Active
CUST002637,2021-07-01,North America,SMB,1-20,Media,self_serve,AM0036,Renewing Soon
CUST002638,2025-01-01,EMEA,Enterprise,501-1000,FinTech,partner_referral,AM0018,Active
CUST002639,2023-05-01,APAC,Mid-Market,51-200,Healthcare,partner_referral,AM0002,Active
CUST002640,2024-12-01,LATAM,SMB,21-50,FinTech,self_serve,AM0020,Active
CUST002641,2025-09-01,EMEA,Mid-Market,201-500,Retail,enterprise_sales,AM0014,Renewing Soon
CUST002642,2025-09-01,North America,Enterprise,1001-5000,Manufacturing,outbound_sdr,AM0020,Renewing Soon
CUST002643,2022-08-01,EMEA,SMB,21-50,Manufacturing,content_marketing,AM0038,Renewing Soon
CUST002644,2021-09-01,North America,SMB,21-50,Logistics,self_serve,AM0007,Churned
CUST002645,2022-05-01,North America,SMB,21-50,Education,outbound_sdr,AM0004,Renewing Soon
CUST002646,2023-05-01,North America,SMB,21-50,Manufacturing,content_marketing,AM0011,Churned
CUST002647,2021-12-01,APAC,Mid-Market,201-500,Manufacturing,enterprise_sales,AM0013,Renewing Soon
CUST002648,2023-10-01,North America,SMB,1-20,Media,self_serve,AM0008,Active
CUST002649,2025-03-01,North America,SMB,21-50,Media,self_serve,AM0032,Renewing Soon
CUST002650,2021-11-01,North America,SMB,51-200,Retail,content_marketing,AM0029,Churned
CUST002651,2024-11-01,APAC,SMB,1-20,Education,outbound_sdr,AM0024,Churned
CUST002652,2026-01-01,EMEA,SMB,51-200,Logistics,self_serve,AM0018,Onboarding
CUST002653,2024-07-01,North America,Mid-Market,501-1000,Media,partner_referral,AM0036,Active
CUST002654,2025-02-01,North America,SMB,1-20,SaaS,paid_media,AM0031,Active
CUST002655,2023-01-01,EMEA,SMB,21-50,Media,outbound_sdr,AM0038,Renewing Soon
CUST002656,2024-06-01,North America,Enterprise,1001-5000,Retail,outbound_sdr,AM0007,Active
CUST002657,2023-09-01,EMEA,Enterprise,501-1000,Retail,outbound_sdr,AM0025,Active
CUST002658,2023-08-01,EMEA,SMB,1-20,Manufacturing,content_marketing,AM0017,Active
CUST002659,2024-04-01,LATAM,SMB,1-20,Healthcare,partner_referral,AM0008,Active
CUST002660,2023-12-01,North America,SMB,21-50,Education,paid_media,AM0008,Renewing Soon
CUST002661,2022-05-01,EMEA,SMB,1-20,Retail,self_serve,AM0014,Renewing Soon
CUST002662,2023-02-01,North America,SMB,21-50,FinTech,content_marketing,AM0007,Renewing Soon
CUST002663,2024-12-01,LATAM,Enterprise,1001-5000,Retail,partner_referral,AM0019,Renewing Soon
CUST002664,2024-09-01,LATAM,Mid-Market,201-500,SaaS,partner_referral,AM0031,Active
CUST002665,2025-10-01,APAC,SMB,1-20,Manufacturing,self_serve,AM0013,Active
CUST002666,2025-12-01,EMEA,Enterprise,1001-5000,Retail,outbound_sdr,AM0009,Onboarding
CUST002667,2025-09-01,North America,SMB,1-20,Retail,partner_referral,AM0032,Renewing Soon
CUST002668,2021-12-01,APAC,SMB,1-20,SaaS,paid_media,AM0005,Renewing Soon
CUST002669,2025-09-01,APAC,SMB,1-20,SaaS,outbound_sdr,AM0033,Renewing Soon
CUST002670,2024-02-01,North America,SMB,1-20,FinTech,paid_media,AM0012,Churned
CUST002671,2021-08-01,EMEA,Enterprise,501-1000,Retail,enterprise_sales,AM0001,Renewing Soon
CUST002672,2022-10-01,EMEA,SMB,21-50,Media,self_serve,AM0015,Renewing Soon
CUST002673,2021-10-01,APAC,Mid-Market,201-500,Education,partner_referral,AM0033,Renewing Soon
CUST002674,2024-11-01,EMEA,SMB,1-20,Education,self_serve,AM0038,Active
CUST002675,2025-10-01,EMEA,Enterprise,5000+,Healthcare,partner_referral,AM0018,Active
CUST002676,2025-02-01,EMEA,Mid-Market,201-500,SaaS,paid_media,AM0039,Active
CUST002677,2021-10-01,North America,SMB,51-200,Logistics,paid_media,AM0010,Renewing Soon
CUST002678,2023-07-01,North America,SMB,21-50,Manufacturing,outbound_sdr,AM0019,Active
CUST002679,2022-03-01,North America,Enterprise,501-1000,SaaS,content_marketing,AM0020,Churned
CUST002680,2025-08-01,APAC,SMB,51-200,Manufacturing,paid_media,AM0005,Churned
CUST002681,2021-07-01,EMEA,SMB,21-50,Retail,self_serve,AM0018,Renewing Soon
CUST002682,2025-05-01,EMEA,Enterprise,1001-5000,Healthcare,enterprise_sales,AM0021,Active
CUST002683,2022-10-01,North America,SMB,1-20,SaaS,content_marketing,AM0032,Renewing Soon
CUST002684,2024-06-01,North America,SMB,1-20,Retail,paid_media,AM0020,Renewing Soon
CUST002685,2024-08-01,EMEA,SMB,1-20,SaaS,content_marketing,AM0003,Active
CUST002686,2024-01-01,North America,SMB,21-50,Manufacturing,content_marketing,AM0020,Active
CUST002687,2023-01-01,North America,SMB,1-20,Logistics,content_marketing,AM0035,Renewing Soon
CUST002688,2023-11-01,APAC,SMB,1-20,Media,self_serve,AM0002,Churned
CUST002689,2025-08-01,North America,SMB,1-20,Healthcare,self_serve,AM0037,Active
CUST002690,2025-04-01,North America,SMB,1-20,SaaS,paid_media,AM0008,Active
CUST002691,2022-01-01,EMEA,SMB,1-20,Manufacturing,partner_referral,AM0001,Renewing Soon
CUST002692,2022-05-01,APAC,Enterprise,1001-5000,FinTech,partner_referral,AM0005,Renewing Soon
CUST002693,2023-11-01,North America,SMB,51-200,Logistics,content_marketing,AM0011,Active
CUST002694,2021-08-01,APAC,SMB,1-20,Education,content_marketing,AM0006,Renewing Soon
CUST002695,2023-09-01,LATAM,SMB,1-20,Healthcare,paid_media,AM0034,Renewing Soon
CUST002696,2024-03-01,EMEA,Mid-Market,51-200,Education,outbound_sdr,AM0023,Renewing Soon
CUST002697,2025-06-01,EMEA,SMB,1-20,Healthcare,self_serve,AM0025,Active
CUST002698,2024-07-01,APAC,SMB,21-50,Manufacturing,self_serve,AM0040,Active
CUST002699,2024-11-01,EMEA,Mid-Market,201-500,Media,outbound_sdr,AM0009,Active
CUST002700,2022-09-01,North America,SMB,51-200,FinTech,self_serve,AM0010,Churned
CUST002701,2024-09-01,EMEA,Mid-Market,501-1000,Healthcare,paid_media,AM0039,Active
CUST002702,2024-09-01,North America,Enterprise,5000+,Logistics,enterprise_sales,AM0034,Active
CUST002703,2024-03-01,North America,Mid-Market,501-1000,Manufacturing,outbound_sdr,AM0004,Renewing Soon
CUST002704,2023-10-01,North America,SMB,1-20,Healthcare,self_serve,AM0010,Active
CUST002705,2022-01-01,North America,SMB,21-50,SaaS,self_serve,AM0012,Renewing Soon
CUST002706,2025-10-01,North America,SMB,1-20,Manufacturing,self_serve,AM0004,Active
CUST002707,2023-07-01,EMEA,Mid-Market,501-1000,Manufacturing,outbound_sdr,AM0023,Churned
CUST002708,2023-04-01,LATAM,Enterprise,501-1000,Healthcare,enterprise_sales,AM0026,Active
CUST002709,2022-01-01,North America,Enterprise,501-1000,FinTech,content_marketing,AM0012,Churned
CUST002710,2024-04-01,EMEA,SMB,1-20,Healthcare,self_serve,AM0014,Active
CUST002711,2024-11-01,EMEA,Mid-Market,201-500,Retail,outbound_sdr,AM0018,Active
CUST002712,2024-06-01,North America,SMB,21-50,Logistics,paid_media,AM0036,Active
CUST002713,2022-09-01,North America,Mid-Market,51-200,Retail,outbound_sdr,AM0032,Renewing Soon
CUST002714,2024-05-01,North America,SMB,1-20,Retail,paid_media,AM0036,Active
CUST002715,2022-08-01,North America,SMB,1-20,Logistics,paid_media,AM0028,Renewing Soon
CUST002716,2025-04-01,North America,SMB,21-50,SaaS,outbound_sdr,AM0007,Active
CUST002717,2025-05-01,North America,Enterprise,501-1000,Healthcare,outbound_sdr,AM0004,Active
CUST002718,2025-02-01,EMEA,SMB,1-20,SaaS,content_marketing,AM0014,Churned
CUST002719,2025-01-01,North America,SMB,21-50,Healthcare,self_serve,AM0028,Active
CUST002720,2023-04-01,North America,SMB,21-50,Media,paid_media,AM0010,Churned
CUST002721,2025-02-01,North America,SMB,21-50,Healthcare,self_serve,AM0012,Active
CUST002722,2023-03-01,EMEA,Enterprise,1001-5000,Logistics,outbound_sdr,AM0038,Renewing Soon
CUST002723,2023-09-01,North America,SMB,51-200,SaaS,self_serve,AM0004,Active
CUST002724,2023-09-01,EMEA,SMB,1-20,Manufacturing,content_marketing,AM0003,Active
CUST002725,2023-05-01,North America,Mid-Market,201-500,Healthcare,partner_referral,AM0019,Active
CUST002726,2021-08-01,North America,SMB,51-200,FinTech,paid_media,AM0034,Churned
CUST002727,2025-12-01,LATAM,SMB,1-20,Healthcare,self_serve,AM0033,Onboarding
CUST002728,2025-07-01,North America,SMB,21-50,Retail,paid_media,AM0011,Active
CUST002729,2025-09-01,North America,SMB,1-20,Manufacturing,content_marketing,AM0011,Renewing Soon
CUST002730,2023-06-01,North America,SMB,1-20,Logistics,paid_media,AM0029,Churned
CUST002731,2022-01-01,LATAM,SMB,1-20,Logistics,self_serve,AM0035,Churned
CUST002732,2025-11-01,EMEA,SMB,21-50,Manufacturing,self_serve,AM0009,Onboarding
CUST002733,2022-08-01,EMEA,Mid-Market,501-1000,Media,paid_media,AM0038,Renewing Soon
CUST002734,2025-01-01,LATAM,Mid-Market,51-200,SaaS,partner_referral,AM0033,Active
CUST002735,2023-07-01,North America,Enterprise,501-1000,FinTech,partner_referral,AM0011,Active
CUST002736,2022-07-01,LATAM,SMB,1-20,Manufacturing,paid_media,AM0027,Renewing Soon
CUST002737,2024-05-01,North America,SMB,1-20,Retail,content_marketing,AM0031,Active
CUST002738,2025-02-01,EMEA,Enterprise,1001-5000,Manufacturing,partner_referral,AM0001,Active
CUST002739,2022-08-01,EMEA,Mid-Market,501-1000,Manufacturing,outbound_sdr,AM0018,Renewing Soon
CUST002740,2025-10-01,North America,SMB,1-20,Logistics,paid_media,AM0010,Active
CUST002741,2022-11-01,LATAM,SMB,1-20,FinTech,paid_media,AM0003,Renewing Soon
CUST002742,2021-12-01,North America,SMB,1-20,Logistics,self_serve,AM0020,Renewing Soon
CUST002743,2024-03-01,LATAM,SMB,1-20,Manufacturing,content_marketing,AM0029,Churned
CUST002744,2023-11-01,North America,SMB,1-20,Manufacturing,self_serve,AM0028,Churned
CUST002745,2022-11-01,EMEA,SMB,21-50,Healthcare,self_serve,AM0003,Renewing Soon
CUST002746,2021-12-01,LATAM,Enterprise,1001-5000,Healthcare,outbound_sdr,AM0034,Renewing Soon
CUST002747,2025-03-01,North America,SMB,21-50,Healthcare,partner_referral,AM0007,Renewing Soon
CUST002748,2024-05-01,LATAM,Mid-Market,201-500,Education,outbound_sdr,AM0016,Active
CUST002749,2024-07-01,EMEA,SMB,21-50,Manufacturing,content_marketing,AM0023,Active
CUST002750,2024-07-01,EMEA,Mid-Market,501-1000,SaaS,outbound_sdr,AM0038,Active
CUST002751,2021-12-01,North America,Mid-Market,501-1000,Education,content_marketing,AM0034,Churned
CUST002752,2022-03-01,EMEA,SMB,51-200,Retail,paid_media,AM0014,Renewing Soon
CUST002753,2024-06-01,EMEA,Mid-Market,51-200,Media,paid_media,AM0018,Renewing Soon
CUST002754,2024-12-01,EMEA,Mid-Market,501-1000,Manufacturing,partner_referral,AM0030,Active
CUST002755,2025-12-01,North America,Mid-Market,501-1000,Retail,partner_referral,AM0010,Onboarding
CUST002756,2022-02-01,North America,SMB,21-50,Manufacturing,partner_referral,AM0036,Churned
CUST002757,2024-10-01,APAC,Enterprise,1001-5000,Retail,enterprise_sales,AM0016,Active
CUST002758,2021-10-01,North America,SMB,51-200,Manufacturing,self_serve,AM0031,Churned
CUST002759,2021-07-01,EMEA,SMB,1-20,SaaS,paid_media,AM0025,Renewing Soon
CUST002760,2026-01-01,LATAM,SMB,21-50,Media,paid_media,AM0039,Onboarding
CUST002761,2022-12-01,North America,SMB,21-50,Education,self_serve,AM0032,Renewing Soon
CUST002762,2023-03-01,North America,SMB,21-50,Retail,paid_media,AM0019,Churned
CUST002763,2021-07-01,EMEA,SMB,21-50,Manufacturing,paid_media,AM0023,Renewing Soon
CUST002764,2023-03-01,North America,Mid-Market,51-200,Education,content_marketing,AM0032,Churned
CUST002765,2025-03-01,EMEA,SMB,1-20,SaaS,outbound_sdr,AM0023,Renewing Soon
CUST002766,2024-03-01,EMEA,Enterprise,1001-5000,Healthcare,enterprise_sales,AM0001,Renewing Soon
CUST002767,2023-07-01,EMEA,SMB,21-50,SaaS,paid_media,AM0038,Churned
CUST002768,2022-06-01,North America,Mid-Market,201-500,SaaS,partner_referral,AM0011,Renewing Soon
CUST002769,2021-10-01,EMEA,Enterprise,5000+,SaaS,enterprise_sales,AM0025,Renewing Soon
CUST002770,2022-12-01,EMEA,Mid-Market,501-1000,Education,paid_media,AM0023,Renewing Soon
CUST002771,2026-01-01,North America,Mid-Market,201-500,FinTech,enterprise_sales,AM0007,Onboarding
CUST002772,2021-09-01,EMEA,Mid-Market,51-200,Logistics,paid_media,AM0038,Renewing Soon
CUST002773,2026-01-01,APAC,SMB,21-50,Logistics,outbound_sdr,AM0002,Onboarding
CUST002774,2023-11-01,EMEA,SMB,51-200,SaaS,paid_media,AM0039,Churned
CUST002775,2023-07-01,EMEA,SMB,21-50,Retail,content_marketing,AM0038,Active
CUST002776,2025-06-01,North America,SMB,51-200,Manufacturing,self_serve,AM0029,Active
CUST002777,2022-12-01,North America,SMB,51-200,Media,outbound_sdr,AM0037,Renewing Soon
CUST002778,2025-07-01,North America,SMB,1-20,Manufacturing,paid_media,AM0035,Active
CUST002779,2022-09-01,North America,Enterprise,1001-5000,Healthcare,enterprise_sales,AM0036,Renewing Soon
CUST002780,2025-02-01,LATAM,Enterprise,1001-5000,Healthcare,outbound_sdr,AM0032,Active
CUST002781,2024-07-01,North America,Mid-Market,201-500,Logistics,content_marketing,AM0036,Active
CUST002782,2021-07-01,APAC,Mid-Market,51-200,FinTech,enterprise_sales,AM0033,Renewing Soon
CUST002783,2022-10-01,North America,SMB,1-20,Logistics,content_marketing,AM0036,Renewing Soon
CUST002784,2023-05-01,North America,SMB,1-20,FinTech,partner_referral,AM0007,Churned
CUST002785,2024-02-01,North America,Mid-Market,201-500,Retail,content_marketing,AM0019,Active
CUST002786,2024-03-01,North America,Mid-Market,51-200,Manufacturing,partner_referral,AM0020,Churned
CUST002787,2021-09-01,APAC,SMB,1-20,SaaS,content_marketing,AM0040,Churned
CUST002788,2024-05-01,LATAM,SMB,1-20,SaaS,self_serve,AM0020,Active
CUST002789,2025-07-01,APAC,SMB,1-20,FinTech,self_serve,AM0013,Active
CUST002790,2024-05-01,North America,SMB,21-50,Education,outbound_sdr,AM0034,Active
CUST002791,2021-09-01,APAC,SMB,1-20,Education,outbound_sdr,AM0024,Renewing Soon
CUST002792,2023-02-01,North America,SMB,1-20,FinTech,outbound_sdr,AM0029,Renewing Soon
CUST002793,2025-05-01,LATAM,Mid-Market,501-1000,Manufacturing,outbound_sdr,AM0037,Active
CUST002794,2022-03-01,EMEA,Enterprise,5000+,SaaS,enterprise_sales,AM0030,Renewing Soon
CUST002795,2022-03-01,North America,SMB,21-50,Education,outbound_sdr,AM0032,Renewing Soon
CUST002796,2023-01-01,North America,Mid-Market,501-1000,Education,outbound_sdr,AM0037,Churned
CUST002797,2022-04-01,North America,Mid-Market,51-200,Logistics,partner_referral,AM0004,Churned
CUST002798,2021-11-01,North America,SMB,21-50,Logistics,self_serve,AM0028,Renewing Soon
CUST002799,2025-01-01,LATAM,Mid-Market,51-200,Healthcare,enterprise_sales,AM0002,Active
CUST002800,2025-03-01,APAC,SMB,1-20,FinTech,paid_media,AM0033,Renewing Soon
CUST002801,2024-02-01,LATAM,SMB,1-20,Logistics,self_serve,AM0006,Active
CUST002802,2024-12-01,North America,SMB,21-50,SaaS,paid_media,AM0028,Active
CUST002803,2023-10-01,EMEA,Enterprise,501-1000,SaaS,enterprise_sales,AM0027,Active
CUST002804,2025-03-01,North America,Enterprise,501-1000,Healthcare,partner_referral,AM0031,Renewing Soon
CUST002805,2024-09-01,EMEA,SMB,1-20,Education,content_marketing,AM0001,Renewing Soon
CUST002806,2024-06-01,North America,SMB,21-50,Retail,content_marketing,AM0020,Churned
CUST002807,2022-10-01,North America,SMB,1-20,Media,paid_media,AM0034,Churned
CUST002808,2024-10-01,EMEA,Mid-Market,201-500,Healthcare,partner_referral,AM0039,Churned
CUST002809,2024-10-01,North America,Mid-Market,201-500,FinTech,outbound_sdr,AM0036,Active
CUST002810,2024-08-01,EMEA,SMB,21-50,Healthcare,outbound_sdr,AM0030,Active
CUST002811,2024-08-01,EMEA,Mid-Market,51-200,Education,partner_referral,AM0015,Active
CUST002812,2024-02-01,North America,SMB,51-200,FinTech,paid_media,AM0034,Churned
CUST002813,2021-10-01,LATAM,SMB,1-20,Media,paid_media,AM0007,Renewing Soon
CUST002814,2021-09-01,EMEA,SMB,1-20,Manufacturing,outbound_sdr,AM0017,Renewing Soon
CUST002815,2025-02-01,APAC,SMB,1-20,Education,partner_referral,AM0006,Active
CUST002816,2022-10-01,EMEA,SMB,1-20,Logistics,self_serve,AM0021,Renewing Soon
CUST002817,2024-01-01,EMEA,SMB,1-20,Manufacturing,content_marketing,AM0038,Active
CUST002818,2024-04-01,EMEA,SMB,1-20,Education,paid_media,AM0030,Active
CUST002819,2023-11-01,APAC,Enterprise,5000+,Healthcare,outbound_sdr,AM0040,Active
CUST002820,2025-03-01,EMEA,SMB,1-20,Logistics,outbound_sdr,AM0038,Renewing Soon
CUST002821,2022-08-01,North America,Enterprise,501-1000,Logistics,partner_referral,AM0004,Renewing Soon
CUST002822,2023-11-01,North America,SMB,1-20,Manufacturing,partner_referral,AM0037,Churned
CUST002823,2023-07-01,EMEA,Mid-Market,51-200,FinTech,partner_referral,AM0038,Active
